implementation,d_model,seq_len,forward_ms,forward_peak_MiB,backward_ms,backward_peak_MiB,saved_activations_MiB,status,gpu
pytorch_sdpa,64,256,0.32448092103004456,13.125,1.5990591049194336,24.2509765625,3.5,ok,Tesla T4
pytorch_sdpa,64,1024,1.9727210998535156,60.25,3.408783197402954,96.2509765625,38.0,ok,Tesla T4
pytorch_sdpa,64,4096,20.614267349243164,576.25,51.75648498535156,1104.2509765625,536.0,ok,Tesla T4
pytorch_sdpa,64,8192,93.97125244140625,2160.25,234.4470672607422,4240.2509765625,2096.0,ok,Tesla T4
pytorch_sdpa,64,16384,440.7132568359375,8400.25,,,8288.0,OOM(backward),Tesla T4
flash_triton,64,256,0.4788018763065338,18.2578125,2.431779146194458,20.2587890625,2.0078125,ok,Tesla T4
flash_triton,64,1024,3.1075353622436523,24.28125,10.36642837524414,32.2822265625,8.03125,ok,Tesla T4
flash_triton,64,4096,27.1956729888916,48.375,157.7749481201172,80.3759765625,32.125,ok,Tesla T4
flash_triton,64,8192,108.84461975097656,80.5,626.315673828125,144.5009765625,64.25,ok,Tesla T4
flash_triton,64,16384,433.51983642578125,144.75,2481.1513671875,272.7509765625,128.5,ok,Tesla T4
