batch_size,d1,d2,d3,triton,BLOCK,forward_ms_mean,forward_ms_std,forward_peak_MiB
16,2048,64,512,False,,1.0203146934509277,0.02802411839365959,90.125
16,2048,128,512,False,,1.8719472885131836,0.021931545808911324,108.125
16,2048,256,512,False,,3.597294569015503,0.03251511603593826,144.125
16,2048,512,512,False,,7.2137556076049805,0.07422222942113876,216.125
16,2048,1024,512,False,,14.162708282470703,0.14405842125415802,360.125
16,2048,2048,512,False,,28.031152725219727,0.17837686836719513,648.125
16,2048,4096,512,False,,58.89125061035156,0.24271821975708008,1224.125
16,2048,8192,512,False,,115.09880828857422,0.28916001319885254,2376.125
16,2048,64,512,True,16,1.995131254196167,0.01386362686753273,82.125
16,2048,64,512,True,32,,,
16,2048,64,512,True,64,,,
16,2048,128,512,True,16,3.549590826034546,0.05884019657969475,92.125
16,2048,128,512,True,32,,,
16,2048,128,512,True,64,,,
16,2048,256,512,True,16,6.659510612487793,0.062314391136169434,112.125
16,2048,256,512,True,32,,,
16,2048,256,512,True,64,,,
16,2048,512,512,True,16,12.806208610534668,0.06976162642240524,152.125
16,2048,512,512,True,32,,,
16,2048,512,512,True,64,,,
16,2048,1024,512,True,16,25.089252471923828,0.07865869253873825,232.125
16,2048,1024,512,True,32,,,
16,2048,1024,512,True,64,,,
16,2048,2048,512,True,16,49.6442985534668,0.08200383931398392,392.125
16,2048,2048,512,True,32,,,
16,2048,2048,512,True,64,,,
16,2048,4096,512,True,16,98.68495178222656,0.08097707480192184,712.125
16,2048,4096,512,True,32,,,
16,2048,4096,512,True,64,,,
16,2048,8192,512,True,16,196.84188842773438,0.1139705628156662,1352.125
16,2048,8192,512,True,32,,,
16,2048,8192,512,True,64,,,
